HT,FT,AMY,GL,GW,GTEMP,G4432,G2670,G4744,G3092,G3486,G1533,G2639,G3823,G1378,G3105,G3102,G3098,G317,G5167,G1778,G3872,G4529,G1440,G5794,G4668,G2764,G457,G3862,G3964,G4109,G2089,G3219,G3209,G3222,G3212,G4573,G1311,G2949,G6003,G6010,G6123,G2815,G3049,YLD,CHALK,BROWN,SUB,G1888,G1958,G4156,G4382,G3136,G4145,G3106,G1266,G3927,G5997,G4553,G2179,G5006,G3992,G678,G3925
,90.71062589,19.40720848,6.048474548,2.386085379,77.7426951,-0.32761773,-0.936207715,-0.489619008,0.223416535,-0.826378517,3.919307211,1.60011009,-1.303839187,1.636233372,1.406831148,-0.292929472,0.841269594,1.476315054,-0.695406286,-0.533352407,1.029332845,2.093993094,0.273903403,0.516279485,-0.311590133,-0.125502869,0.206397858,-0.037106995,1.362792347,0.722236934,-0.184693229,-0.030500392,1.00477518,1.617834636,-0.702982521,2.255660639,-0.187219364,1.370431856,0.349188405,0.059974709,-0.41488533,1.30673705,1.091250405,6.379638489,11.88715215,17.75884721,8.314508023,0.76848296,0.098566304,3.34127352,0.655897802,-0.346794825,2.360382818,0.910088403,1.421996224,-1.284459417,1.30422703,0.700989554,0.55921576,1.887790604,0.875233298,0.910953977,0.192282157
,90.17037804,20.9329771,5.550055117,2.065106378,82.35177182,0.18591353,-0.172248513,-0.189632276,0.800655669,-1.451463373,0.492924558,0.525575186,1.726331246,0.112708487,1.148244085,0.932596472,1.260217151,1.348074376,0.237351659,3.533596132,-0.897824576,2.124767116,0.685234456,0.724067439,-0.858456168,-0.284743222,1.253717525,0.310441236,-0.504116137,0.55459664,1.431463271,-0.754237211,0.297792945,2.743438745,0.464803344,1.601011158,1.010088801,-0.355248768,0.437944068,-0.159776205,0.275416667,0.030851721,0.152150031,5.630544536,6.452575183,5.498015071,7.150765396,0.210470499,0.313384644,2.828964687,1.758257316,2.893032351,1.879416406,1.111304313,-0.728617042,1.150059573,1.206517423,-0.223486837,-0.574896444,-0.693774555,-0.116057234,0.159692712,-0.056424664
,99.247076,19.60292795,6.252174561,1.75176088,71.23446249,1.385151352,0.450829052,0.194564861,-0.239939247,0.580216823,1.61129202,2.188034821,-0.183796467,0.861368186,1.237586927,1.882930469,0.470601881,0.580460023,1.379684509,1.45568716,1.093781132,1.451864034,0.309526484,2.349872672,0.44061345,-0.177871395,0.065702935,-0.181623813,-0.686337522,0.265475067,0.403369579,2.351275147,1.26644034,0.648733357,0.047564598,1.458177308,-0.02347391,1.268953267,0.706315425,0.918398341,0.035001239,1.622575623,0.674379544,6.760983422,-16.28687771,15.68537332,9.014774851,0.561715608,-0.527305299,1.063291894,1.391741473,2.056403188,0.768296823,1.46397839,-0.261783025,0.233288086,0.097310351,0.295723384,-0.388944155,1.939161992,-0.258607327,-0.550523002,0.561619091
,91.92598851,19.96725442,5.797103977,2.195544393,79.91600817,0.19244021,0.161109292,0.411649554,-0.194083661,0.870369471,2.139790596,0.945916468,0.411036247,-0.700570526,2.73239344,2.448253758,1.103751292,0.448156051,1.099034469,-0.902652669,0.920145306,-0.002675574,0.201219127,-0.070689219,-0.629093476,0.607266296,0.585617365,-0.08334055,-0.601432752,0.440220444,1.718455273,0.394318345,-0.193881864,1.448531552,0.506481519,1.168311353,-0.091656605,0.929872016,-0.062049702,-0.206271597,0.036125424,1.582118834,1.7046624,6.01382388,10.54916762,10.44645901,9.439679743,0.826905116,1.908311902,0.315837731,0.963583188,1.380608049,0.793296854,2.974543431,-0.691410019,0.61051779,-0.012792945,0.104283349,0.06898654,-0.871614785,0.426007587,0.930641293,-0.122599865
,96.86728618,20.57253601,5.801677526,2.525879092,81.96011085,-0.640470039,-0.200756625,0.325553944,-0.718430519,0.078046988,5.25737359,2.446498848,0.989741774,-1.081370251,1.519064605,0.214826135,0.534538824,1.275244033,-0.126644255,1.129397536,0.950473095,0.555568439,-0.148773935,0.491477635,0.889141618,0.455633022,0.704838406,-0.844757918,-1.452969115,-0.442918307,0.337365982,0.263932071,-0.939940026,2.390733158,1.248358792,0.283934843,0.153475663,-0.48605778,-0.267226464,-0.457283461,-0.089243482,0.94492476,0.137355375,6.728113353,21.0436569,8.121884512,9.244149484,0.774135666,0.980059039,-0.089430731,1.1659951,1.622969085,0.136577787,1.520432184,0.118269254,-0.676526613,-0.04454172,1.020581407,1.146520011,0.718879297,-0.321089953,0.737268381,1.441380935
,93.16661274,18.26954485,5.88870988,2.079492777,78.2225834,0.737405527,1.130791107,0.365431228,-0.214502532,0.960382589,-0.401945348,-0.751537784,1.201487679,0.006058915,1.687490843,-0.009381466,0.467633937,0.075244332,-0.037474901,0.028428455,0.563191783,3.033225756,0.652541917,-1.008760955,0.298180011,0.72083877,1.300758548,-0.016769483,0.742470431,0.641076249,-0.134461894,0.869414182,0.519821612,1.130168247,-0.557449816,3.823993975,0.549321746,-0.019069995,1.32106555,1.283069742,-0.186525817,0.799064568,-0.146938191,6.272368189,16.24036563,14.01805009,8.232241087,-0.232901591,0.923478014,3.456303807,0.346506168,1.644622969,2.305402243,1.972941958,0.513004845,0.39773901,1.613171008,1.760598574,0.840899142,0.899967933,-0.273349399,0.261771994,0.547864997
,87.81711561,20.28855279,6.552073559,2.349119771,73.87199583,-0.018702342,0.144328707,0.477583667,0.261897442,0.319206625,-1.024940282,2.477924586,-0.876640271,1.085825031,0.917888202,1.470328681,1.668010713,0.035585828,0.451196575,0.321271998,0.81197379,1.002602587,0.368648896,1.801163244,-0.212701712,0.240933798,1.755585412,0.307403884,-0.498660349,0.197693071,1.615269614,1.817472496,0.401527746,0.39749604,0.611818426,3.366295648,-0.233803814,0.305310687,0.079558499,-0.070170357,0.379082013,1.077166622,0.806683077,5.586607083,8.280205453,17.03186416,7.094176797,0.171640717,-0.029384318,1.498652053,-0.004692594,1.559669098,-0.532408959,0.872232545,0.069888946,-0.52708111,0.450528321,0.3055894,-0.228783433,0.86810256,0.522142562,0.54622912,0.145120384
,96.96375374,23.24751998,6.419201486,1.960368473,76.9488509,0.635162317,0.171574352,1.206016137,-0.143714897,1.347764951,5.164779474,0.474196828,2.244596669,0.370647105,0.58877026,0.895383907,0.871845727,0.475639533,-0.33866367,1.661547337,-0.604388864,1.240680674,0.356753917,0.004110211,0.898051335,0.059274004,0.279322101,0.575771129,0.439446532,-0.306646794,-1.094689368,-0.082155395,1.17186788,1.627599182,-0.254497546,1.383135538,0.345421314,-0.057368806,1.967223414,1.691977166,0.520624392,1.868515467,2.072306393,6.656064592,-5.068855615,18.74656704,8.715784777,0.269916967,0.650351663,1.807720441,1.085344381,1.774728273,1.427176089,0.615083747,-1.044681745,0.49091247,1.044644359,-0.323973655,0.201648794,0.326434235,0.751902729,1.489130038,-0.428649384
,87.38140039,24.36188756,5.892599752,2.025765223,72.67658737,0.311815359,-0.217726516,0.278977748,-0.101484876,2.9912694,-2.155315078,1.882271149,1.893854625,0.567071385,-0.496826452,-1.153652132,1.611991486,0.730576958,-0.066429741,2.201788985,1.869063443,0.112797013,0.046985063,-1.070889499,-0.414363883,-0.002999978,0.563307132,1.687954516,2.115448086,0.579536003,0.373389755,1.19738858,1.084586085,0.231072676,0.547583149,0.995935916,0.74508857,-1.524608682,-0.295529581,0.776093309,0.480853961,2.884404101,-1.749313192,5.735441569,20.69357966,10.33769585,8.973349771,0.316290165,1.517189581,3.11666943,-0.261130149,0.650957798,0.99715408,-0.295772441,0.502861968,2.357395909,-0.396846949,-1.170310163,0.808126461,0.760888761,-0.444757117,-0.52217264,0.274359575
,95.16406009,24.04889487,6.65097208,2.087290923,73.11915017,1.370368665,-0.006904405,0.123700314,0.238871129,0.826885496,-0.023956481,-1.14224589,0.893790369,-1.047088188,-0.341428117,-0.231950553,1.078426032,-0.185851555,0.518831166,0.512073222,1.682685199,0.33261466,0.869224718,0.712636534,-0.926355758,-0.604858568,1.437318154,-0.081392621,0.721838822,0.41757074,2.371339224,1.227047745,1.168359029,0.83537059,-0.815651041,1.017676638,-1.146426145,0.982176709,-0.903312622,-0.63615326,0.127952117,-0.07956535,1.374086649,5.305519406,16.34758958,10.42630386,8.555739015,0.355430427,0.056813422,1.485451076,0.015529683,1.598532953,-0.104450323,-0.280080176,-0.892079014,-0.37398374,-0.897214305,0.346723202,0.307136809,1.464650307,0.366424614,0.32889371,0.372375937
,88.0743098,22.57479051,5.777970582,2.246971787,73.53977907,0.038455932,-0.987955463,-0.133713723,0.914199253,0.402590028,-1.424263871,-0.237013807,2.169460948,-0.245145475,0.588897736,0.595226419,-0.278401936,1.245794926,0.436283941,1.647390267,2.468839406,0.207997923,-0.288560717,-0.119360877,0.755483254,0.231781775,0.752131769,-0.08759164,0.410469707,0.486915615,1.425158048,0.323393221,1.030354483,2.036873378,-0.552984206,1.214729859,0.618631584,0.533057996,0.014405484,0.32665128,0.634554125,0.018463474,1.233445035,5.424783215,30.18058728,11.99606811,7.726928839,-0.121045599,0.23198567,0.495883927,0.941373814,1.014430847,0.672424718,0.334619275,1.825891109,-0.034312503,0.444658963,-0.391023501,0.159158874,-0.248636751,0.718999523,0.679162395,1.514239957
,91.9218865,19.38467339,6.412547023,2.289669564,77.69698716,-0.140497042,0.427488394,0.998028361,0.570795576,1.646122357,0.755145646,2.008284157,0.516821273,1.450574845,0.526894034,-0.125541625,1.008498027,0.617278105,-0.50156113,1.167406917,0.35881961,0.541139187,-0.777445536,0.192727038,0.169420942,-0.043128708,1.063000734,0.566692893,2.047705785,0.216005777,0.997999606,0.140460132,0.377761977,1.08913351,0.673176649,1.912687093,0.827057242,0.101288365,1.466111659,2.379971315,0.169003508,2.675278152,-0.538917791,6.120480706,17.92809464,15.16895767,8.264818386,0.803004088,0.561145098,-0.073583588,0.169677416,1.446770804,0.148099453,0.959685077,0.075873443,0.193600765,1.750254795,0.839972863,-0.080195684,-0.61341241,-0.451476452,0.269988368,0.114292041
,91.20006293,20.35076748,6.274697506,2.087513828,78.58794328,0.299258194,0.889481896,-0.415050844,0.194373676,1.345498369,-1.404613491,-0.987225065,1.417493442,2.26835618,0.524923625,1.719673675,1.522775204,0.448382129,0.947852574,0.619939687,0.393327491,0.030689955,0.881931608,1.311373275,-0.558844519,-0.064123716,-0.413229964,1.205563297,0.408988845,0.505883209,-0.397009664,0.011676083,0.33407971,1.160939645,-0.606380591,0.48064835,0.524339863,0.373147127,0.751434015,0.780194545,0.449050414,0.869205671,2.40618053,5.870373141,3.127289131,9.401913642,8.055844467,-0.26342499,0.126783523,1.38989619,1.031093317,-1.111305839,1.30319021,0.148878108,1.108498519,1.611217193,0.001784463,-1.061009688,0.512791676,-0.653819955,0.113500244,0.990271152,0.806446233
,94.92427733,19.42523645,5.162759373,2.305749278,74.25129559,-0.331016279,0.856357128,-0.080017342,0.112018336,1.508046235,1.134878473,-0.827951878,1.525576398,1.713484236,1.702574509,1.68969575,-0.601880476,1.179750046,0.022061007,2.889074625,0.443633543,0.630820326,-0.218093506,-0.993775382,0.069162916,0.597010649,-0.919940414,0.315875994,0.422867064,0.314601114,1.968365599,1.296190754,0.039410424,0.509779795,1.139645388,0.993237979,1.583852728,-0.963262904,-0.355602741,-0.741868164,0.738479921,0.343491888,0.506295929,5.486752056,7.453436013,11.5636587,7.157237106,0.915638395,1.776258464,3.283769623,0.621101877,0.837505139,2.921292378,1.106195146,-0.340303162,-1.708956435,-0.651903009,-0.355040211,0.509496674,-0.412875332,-0.210652308,0.500188499,-0.176468052
,89.57575769,19.10525407,6.536633507,1.937940168,85.38156129,1.013693956,-0.354393806,0.645250555,-0.656267467,1.289481994,-3.179995343,2.373837856,-0.388941233,0.409705945,0.718536467,0.084367859,-0.179754687,-0.751212682,0.278796892,0.557539749,1.052725379,2.064590719,-0.851285894,-0.680515675,-0.028884683,0.670011226,1.887853699,0.15911113,0.962603542,-0.263780222,-0.444159734,-0.213784916,-0.572777445,1.283321463,1.46028081,3.576527639,0.218647408,0.216648741,0.522649911,1.023006922,-0.778017817,1.44823372,0.123599678,5.418066339,19.30241077,10.49783636,8.022827568,-0.419181307,-0.058498445,0.301750472,-0.088884335,0.254042186,-0.64492699,1.14056721,-1.373059377,0.7622628,0.748624882,-1.179877347,2.853785288,0.769447849,-0.091666671,0.921906584,0.456888722
,93.08386879,18.85444988,6.055607697,2.549486195,81.57347512,0.401418394,1.028013736,0.502317641,1.151626289,0.459746373,0.666607881,0.040240966,1.613005117,1.791730775,2.736097205,2.059240344,-0.133421719,-0.291806287,-0.562153047,-1.675361705,-0.66512673,3.276540527,0.822220403,1.070335272,0.339091498,1.242186129,-0.525455631,0.121716829,0.449417416,0.246789497,-1.82805916,-0.415819881,-0.465128942,1.7510417,0.535822744,2.596864859,1.615344763,1.102079902,-0.613529248,-0.645135156,-0.088014657,2.894872119,1.053849314,6.214143588,6.695532748,11.27206368,9.869713162,0.066051766,0.906920115,3.10039052,-0.353427356,-0.251260052,0.757656485,2.596769615,0.156197889,0.07502675,0.180003899,-0.241713474,-1.619763973,-0.117735969,1.16991892,-0.655580979,0.340848212
,86.0044392,21.35202023,6.486395947,1.949045875,72.18676266,0.466284149,0.14147836,0.797068896,0.121853965,0.416786858,-2.672498571,1.722126804,1.811051028,0.766610038,1.441433618,-0.229002564,1.169082241,0.302624577,-0.242815678,0.059135195,0.31865562,1.090583182,0.777229297,0.098107265,0.60263883,0.326339121,0.688042172,-0.785839657,0.485747758,-0.019456724,3.039555494,0.391542899,1.073943621,1.457947944,-0.668094913,1.320869296,0.426352174,0.510734768,0.191136149,-0.489515741,0.449258096,0.438289547,2.50048237,5.683235871,-9.20137818,15.70668083,7.880406391,0.545967152,-0.159035934,3.521178298,0.288976511,-0.575839578,2.975645674,1.200951781,0.322273736,1.290575684,0.497977849,0.650236898,0.776312607,0.16991727,1.111473773,-0.680965583,1.346610523
,94.76437863,19.60676581,5.487513601,2.29337104,79.21211937,-0.427660505,-0.540168686,-0.5990006,0.655891769,1.019072531,-1.153933134,2.739996295,2.39589848,1.906788772,1.390248793,0.471249063,0.813016575,1.01059684,0.1643929,2.59884543,2.048180067,0.632894181,0.483934008,0.138993424,1.256907768,0.068556241,1.994169046,1.106321441,1.015022452,0.233671793,0.711957535,-0.101015332,1.543750487,2.253181683,-0.378696699,0.891779305,0.900891364,-0.495475763,1.969817886,1.952677873,0.075162602,1.274120096,1.42197564,5.827693178,21.66879902,21.70703052,8.317178042,0.035529459,-0.092312415,1.293055609,-0.020024364,2.053748609,1.516840051,1.938687222,0.250928504,0.071790782,2.051852559,0.589239386,0.537451662,-0.211305374,0.031710609,0.899516626,-0.659004321
,87.50968241,18.64671201,5.878211973,2.254089974,78.8936501,1.240751646,0.214933621,-0.004324582,-0.059822208,0.872572668,-4.205027862,0.102172667,2.009824815,2.168547858,1.98621487,1.793331558,0.408791068,0.612476562,0.524306433,0.350439335,2.142465615,1.455988231,0.033523776,-0.254718414,0.003993904,-0.306060066,0.030946792,0.388759187,1.25685088,0.619861243,1.481104791,-0.1100885,0.770149612,1.252274132,0.134328227,1.416456116,1.038063974,-0.376464568,0.281335617,-0.070287483,0.699864421,1.458097623,-0.39329552,5.052307567,13.46506071,15.65196608,9.288267558,-0.333019134,0.697598568,2.849338551,1.690272401,0.929057717,3.353654788,1.911643572,0.718211919,0.182237728,1.160535046,-0.99347258,1.207783371,0.316580505,1.05567817,0.294790017,1.257902049
,91.6787758,21.19992166,6.388529292,1.974691569,74.19984487,-0.110530689,-0.304664984,-0.839806242,-0.342532885,-0.507796994,-2.922278435,1.475876754,1.432908481,1.206550367,1.659452256,0.65950681,-0.608884066,0.451391565,0.970230576,0.305827907,-0.968152645,2.366932973,-0.137212984,1.484335637,-0.283815476,0.096883677,-2.009428117,1.027945174,2.091577862,-0.348651754,1.004183941,1.042255012,0.190017723,1.751007465,-0.624181933,1.071230377,-0.074272894,-0.046454867,0.000559654,-0.504570764,0.144261561,0.669159783,-0.974984509,6.245054014,3.852299824,11.70347352,9.977895057,-0.610329959,-0.944657186,-2.679930989,0.221033624,0.195942404,-2.229168837,1.760281726,0.21215278,-0.121613523,0.023790987,0.486560926,0.869101662,1.201616165,0.951933117,0.70488424,0.829609208
,91.93285855,19.83647085,6.080321834,2.18957187,81.76479017,0.299745205,0.614186619,-0.695521524,-0.322380567,-0.361446483,1.132638783,0.494905276,0.81034853,0.669990042,2.083897008,0.680142779,-0.112368423,-0.411551285,0.886877758,0.309273316,1.022177817,0.695221216,1.932155017,0.582352676,0.189442729,0.904587463,-0.279827997,-0.489050449,0.009829825,0.356511847,-0.226630717,-0.506946911,0.654533623,2.340713591,0.483579715,1.60084019,-0.361343811,-0.431166066,1.766135365,2.757829597,0.903946499,2.120591883,0.671879386,5.756135238,16.12361352,21.25399489,8.098095164,0.575191,-0.555683431,1.446662038,0.999641069,-0.400788243,2.133116021,1.864872363,-0.585491584,0.621152536,2.586852938,-0.412297476,1.145329642,-0.593142889,1.129123126,0.68039942,0.007153999
,88.23290066,21.86604739,5.482522922,2.485761362,76.38202748,-0.520784867,0.498622085,-0.164864906,-0.342169068,0.727559543,-0.062452239,1.904371749,0.596475504,1.621090958,0.112131747,0.494188415,-0.09138389,2.352726227,0.660686728,1.241902463,1.446286424,2.182084901,-0.125670239,-0.41607736,-0.415655604,0.003439315,-0.413344737,-0.473084574,0.043290736,-0.474587876,1.007478079,1.024312862,0.590398763,1.274316546,-0.325390973,2.095061754,-0.154468331,0.335338456,0.8529028,0.54657213,0.213530452,0.954890334,0.981667433,5.949392826,23.87896014,14.25399838,8.329410252,0.284683725,0.848276678,0.942897098,0.089638161,-0.51210749,0.562327441,0.115176585,0.898343613,0.199021804,0.987677158,0.506765947,1.049211749,1.184791193,1.003360079,0.504291791,0.018327235
,97.7553859,23.54181495,6.182507117,2.186889839,74.77740633,-1.05915775,1.489607717,0.580433169,0.879474229,-0.080455544,3.210571062,-0.021535296,0.551160781,-0.780947209,0.110827456,-0.465970499,1.653515476,0.331580911,1.464044009,1.450767253,1.92504091,2.346293817,-0.586172755,-1.299257177,0.011946328,0.899108038,0.219202262,0.699484518,0.341196555,0.800639156,0.262016614,1.086321276,-0.319782722,1.668570995,-0.269103353,1.672974662,-0.460020838,1.08414556,0.574036316,1.105990468,-0.55960119,-0.226383051,-0.357570357,6.362438333,9.657962425,12.8823546,8.650655875,0.192964176,0.711264393,4.025457463,0.259269732,0.678190358,1.478131611,0.209712574,-0.451601517,1.967522533,0.21952041,1.252218112,0.213387433,1.432754397,0.128121299,-1.119175661,1.531904163
,99.28996712,19.93279313,6.121966453,2.026672538,78.20334397,0.147135629,0.515450711,0.274111077,-0.392874311,0.656819771,6.027385544,-0.162191446,0.766802649,-0.068149557,0.195729933,1.29244144,-0.016898817,0.130774082,0.025103996,3.093908385,-0.509377763,2.078874662,-0.504660615,1.060911075,0.802176661,0.009653814,1.023622945,-0.094155197,0.651632007,0.398633116,0.409238336,-0.017070528,0.877543812,1.786603204,-0.061574759,1.950306592,-1.202351259,-0.048168583,0.014045584,0.124624813,0.255123492,1.546126231,0.095958345,7.405408075,13.67177991,14.40056715,8.840382682,0.100597409,-0.246963538,2.387027901,-1.354580742,1.306128615,1.271581062,0.207076414,0.005489364,0.780695538,1.048117656,0.218791532,0.335962892,-0.179112538,-0.090479303,0.671183351,0.321958515
,94.51842152,18.52911778,6.190767071,1.9797427,75.4379829,-0.309992445,0.721380952,0.517149099,0.493027332,0.197768591,3.438284618,0.317292164,0.144299601,0.530091474,2.921677689,1.649519804,0.048902405,0.272741175,-0.311418223,0.337440536,-0.336351747,3.591405649,2.345655462,0.563469601,-0.483627618,0.209094628,0.383740766,0.712045491,-0.022050093,0.209660059,1.349977708,1.718874277,0.063731229,1.110725602,0.106337233,1.119449868,0.959543538,-0.231408084,0.379565099,1.108022193,0.761366641,1.673725077,-0.058047437,5.865855415,10.52073576,9.848493576,8.370244325,0.44459339,0.989147362,2.77063423,1.257995557,0.980310991,1.534631124,3.485901341,0.966934832,1.769875826,0.662456368,0.521320506,1.66579087,0.499471878,0.967228772,0.192339938,0.320687583
